imagePath,thisN,thisTrialN,thisRepN,word,color,cueSide,cueOri,targetX,corrAns,valid,resp.keys,resp.corr,resp.rt,resp.duration,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,intro_text.started,text.started,continue_resp.started,intro_text.stopped,continue_resp.keys,continue_resp.rt,continue_resp.duration,ITI.started,fixationITI.started,fixationITI.stopped,ITI.stopped,trial.started,fixationITI_continue.started,cue.started,target.started,cue.stopped,resp.started,trial.stopped,trials.resp.keys,trials.resp.corr,trials.resp.rt,trials.resp.duration,feedback.started,fixationITI_continue_feedback.started,text_feedback.started,feedback.stopped,fixationITI_continue_feedback.stopped,text_feedback.stopped,target.stopped,fixationITI_continue.stopped,resp.stopped,exit.started,text_thanks.started,text_thanks.stopped,exit.stopped,Participant,Age,Gender,Group,session,date,expName,psychopyVersion,frameRate,expStart,
images/gun.png,53,53,0,gate,red,left,-90,7,right,0,left,0,0.22821720014326274,None,0,1,1,1,0,53,53,102,460.5972245000303,,,,,,,,,460.58649230003357,460.5972245000303,461.81374979997054,461.79750930005684,461.80394040001556,461.81374979997054,461.81374979997054,462.0136643999722,462.0136643999722,462.0136643999722,462.24759680009447,left,0,0.22821720014326274,None,462.2525845998898,462.2635452998802,462.2635452998802,463.2473013999406,463.263658599928,463.263658599928,,,,,,,,678988,,,A,001,2025-01-10_12h20.49.071,Yagmur_Final_308,2024.2.4,60.1372090367801,2025-01-10 12h20.56.364271 +0300,
images/gun.png,54,54,0,gate,red,left,-90,-7,left,1,left,1,0.3214026999194175,None,0,1,1,1,0,54,54,42,463.263658599928,,,,,,,,,463.2499482999556,463.263658599928,464.49666050006635,464.4803112000227,464.4845129000023,464.49666050006635,464.49666050006635,464.6965975998901,464.6965975998901,464.6965975998901,465.0306776999496,left,1,0.3214026999194175,None,465.03595579997636,465.0464451001026,465.0464451001026,466.0306049999781,466.0465257000178,466.0465257000178,,,,,,,,678988,,,A,001,2025-01-10_12h20.49.071,Yagmur_Final_308,2024.2.4,60.1372090367801,2025-01-10 12h20.56.364271 +0300,
images/gun.png,55,55,0,health,red,right,90,7,right,1,right,1,0.2659183999057859,None,0,1,1,1,0,55,55,81,466.0465257000178,,,,,,,,,466.03431240003556,466.0465257000178,467.27982970001176,467.26329790009186,467.26864910009317,467.27982970001176,467.27982970001176,467.4793084000703,467.4793084000703,467.4793084000703,467.74746099999174,right,1,0.2659183999057859,None,467.75147329992615,467.7627938000951,467.7627938000951,468.7468431000598,468.76265859999694,468.76265859999694,,,,,,,,678988,,,A,001,2025-01-10_12h20.49.071,Yagmur_Final_308,2024.2.4,60.1372090367801,2025-01-10 12h20.56.364271 +0300,
images/gun.png,56,56,0,hate,blue,right,90,-7,left,0,left,1,0.32573579996824265,None,0,1,1,1,0,56,56,97,468.76265859999694,,,,,,,,,468.7511003999971,468.76265859999694,469.99583850009367,469.97992300009355,469.9863734000828,469.99583850009367,469.99583850009367,470.19584219995886,470.19584219995886,470.19584219995886,470.5299533000216,left,1,0.32573579996824265,None,470.53376780007966,470.54591550002806,470.54591550002806,471.52968459995463,471.5458424000535,471.5458424000535,,,,,,,,678988,,,A,001,2025-01-10_12h20.49.071,Yagmur_Final_308,2024.2.4,60.1372090367801,2025-01-10 12h20.56.364271 +0300,
images/gun.png,57,57,0,health,black,right,90,7,right,1,left,0,0.27511090016923845,None,0,1,1,1,0,57,57,83,471.5458424000535,,,,,,,,,471.5334350001067,471.5458424000535,472.66232599993236,472.64610780007206,472.6532008999493,472.66232599993236,472.66232599993236,472.8620154999662,472.8620154999662,472.8620154999662,473.14636079990305,left,0,0.27511090016923845,None,473.15267869993113,473.1621938000899,473.1621938000899,474.14592180005275,474.16208570008166,474.16208570008166,,,,,,,,678988,,,A,001,2025-01-10_12h20.49.071,Yagmur_Final_308,2024.2.4,60.1372090367801,2025-01-10 12h20.56.364271 +0300,
images/gun.png,58,58,0,death,red,right,90,7,right,1,right,1,0.21402140008285642,None,0,1,1,1,0,58,58,27,474.16208570008166,,,,,,,,,474.14925309992395,474.16208570008166,475.61188240000047,475.59573559998535,475.6024984999094,475.61188240000047,475.61188240000047,475.81184790004045,475.81184790004045,475.81184790004045,476.0295806999784,right,1,0.21402140008285642,None,476.036300299922,476.04508469998837,476.04508469998837,477.028849999886,477.04498609993607,477.04498609993607,,,,,,,,678988,,,A,001,2025-01-10_12h20.49.071,Yagmur_Final_308,2024.2.4,60.1372090367801,2025-01-10 12h20.56.364271 +0300,
images/gun.png,59,59,0,death,blue,left,-90,-7,left,1,right,0,0.3757337999995798,None,0,1,1,1,0,59,59,28,477.04498609993607,,,,,,,,,477.03266380005516,477.04498609993607,478.36158440005966,478.3453220000956,478.3494516001083,478.36158440005966,478.36158440005966,478.56149240001105,478.56149240001105,478.56149240001105,478.9458266000729,right,0,0.3757337999995798,None,478.95294740004465,478.961579099996,478.961579099996,479.9452319999691,479.9612088999711,479.9612088999711,,,,,,,,678988,,,A,001,2025-01-10_12h20.49.071,Yagmur_Final_308,2024.2.4,60.1372090367801,2025-01-10 12h20.56.364271 +0300,
images/gun.png,60,60,0,hate,red,right,90,7,right,1,right,1,0.12084509991109371,None,0,1,1,1,0,60,60,0,479.9612088999711,,,,,,,,,479.94893579999916,479.9612088999711,481.14469200000167,481.1284368999768,481.1357710000593,481.14469200000167,481.14469200000167,481.3443567000795,481.3443567000795,481.3443567000795,481.47850520000793,right,1,0.12084509991109371,None,481.4844657999929,481.4944418000523,481.4944418000523,482.4780975000467,482.494491700083,482.494491700083,,,,,,,,678988,,,A,001,2025-01-10_12h20.49.071,Yagmur_Final_308,2024.2.4,60.1372090367801,2025-01-10 12h20.56.364271 +0300,
images/gun.png,61,61,0,hate,black,right,90,7,right,1,right,1,0.23164369980804622,None,0,1,1,1,0,61,61,26,482.494491700083,,,,,,,,,482.48152239993215,482.494491700083,483.5942587000318,483.57799810008146,483.58236310002394,483.5942587000318,483.5942587000318,483.79391580005176,483.79391580005176,483.79391580005176,484.02831359999254,right,1,0.23164369980804622,None,484.03211269993335,484.04402890009806,484.04402890009806,485.0278131000232,485.04404180007987,485.04404180007987,,,,,,,,678988,,,A,001,2025-01-10_12h20.49.071,Yagmur_Final_308,2024.2.4,60.1372090367801,2025-01-10 12h20.56.364271 +0300,
images/gun.png,62,62,0,health,black,right,90,7,right,1,left,0,0.2596442000940442,None,0,1,1,1,0,62,62,35,485.04404180007987,,,,,,,,,485.03118949988857,485.04404180007987,486.0938220999669,486.07782220002264,486.08419639989734,486.0938220999669,486.0938220999669,486.29391989996657,486.29391989996657,486.29391989996657,486.56297910003923,left,0,0.2596442000940442,None,486.573607099941,486.5784428999759,486.5784428999759,487.577044100035,,,,,,,,,,678988,,,A,001,2025-01-10_12h20.49.071,Yagmur_Final_308,2024.2.4,60.1372090367801,2025-01-10 12h20.56.364271 +0300,
images/gun.png,63,63,0,health,red,right,90,7,right,1,right,1,0.26860489998944104,None,0,1,1,1,0,63,63,33,487.5935788000934,,,,,,,,,487.5807435999159,487.5935788000934,488.66023969999515,488.64390160003677,488.648041700013,488.66023969999515,488.66023969999515,488.85996729996987,488.85996729996987,488.85996729996987,489.1443413000088,right,1,0.26860489998944104,None,489.1508273000363,489.1601962998975,489.1601962998975,490.1438263999298,490.1601760000922,490.1601760000922,,,,,,,,678988,,,A,001,2025-01-10_12h20.49.071,Yagmur_Final_308,2024.2.4,60.1372090367801,2025-01-10 12h20.56.364271 +0300,
images/gun.png,64,64,0,gate,blue,left,-90,-7,left,1,left,1,0.2086638999171555,None,0,1,1,1,0,64,64,19,490.1601760000922,,,,,,,,,490.14758670004085,490.1601760000922,491.176726100035,491.1604448000435,491.1671488999855,491.176726100035,491.176726100035,491.3764804000966,491.3764804000966,491.3764804000966,491.5938703001011,left,1,0.2086638999171555,None,491.59746879991144,491.6097631000448,491.6097631000448,492.59356700000353,492.60960850003175,492.60960850003175,,,,,,,,678988,,,A,001,2025-01-10_12h20.49.071,Yagmur_Final_308,2024.2.4,60.1372090367801,2025-01-10 12h20.56.364271 +0300,
images/gun.png,65,65,0,death,blue,left,-90,-7,left,1,right,0,0.23940459988079965,None,0,1,1,1,0,65,65,76,492.60960850003175,,,,,,,,,492.59691739990376,492.60960850003175,493.82652230001986,493.8101033999119,493.81689310004003,493.82652230001986,493.82652230001986,494.0261768999044,494.0261768999044,494.0261768999044,494.27701859991066,right,0,0.23940459988079965,None,494.2833587001078,494.29285790002905,494.29285790002905,495.2767097998876,495.2929440999869,495.2929440999869,,,,,,,,678988,,,A,001,2025-01-10_12h20.49.071,Yagmur_Final_308,2024.2.4,60.1372090367801,2025-01-10 12h20.56.364271 +0300,
images/gun.png,66,66,0,death,blue,left,-90,7,right,0,left,0,0.05462199985049665,None,0,1,1,1,0,66,66,112,495.2929440999869,,,,,,,,,495.2800624000374,495.2929440999869,496.44264929997735,496.42636919999495,496.4311730999034,496.44264929997735,496.44264929997735,496.64233510009944,496.64233510009944,496.64233510009944,496.7101857000962,left,0,0.05462199985049665,None,496.71466540009715,496.72581030009314,496.72581030009314,497.7095701000653,497.72561309998855,497.72561309998855,,,,,,,,678988,,,A,001,2025-01-10_12h20.49.071,Yagmur_Final_308,2024.2.4,60.1372090367801,2025-01-10 12h20.56.364271 +0300,
images/gun.png,67,67,0,death,black,left,-90,-7,left,1,left,1,0.18128459993749857,None,0,1,1,1,0,67,67,41,497.72561309998855,,,,,,,,,497.7128677999135,497.72561309998855,498.89256939990446,498.87613540003076,498.88034570007585,498.89256939990446,498.89256939990446,499.09217859990895,499.09217859990895,499.09217859990895,499.27652480010875,left,1,0.18128459993749857,None,499.28297369997017,499.2922511000652,499.2922511000652,500.2758295000531,500.2919548000209,500.2919548000209,,,,,,,,678988,,,A,001,2025-01-10_12h20.49.071,Yagmur_Final_308,2024.2.4,60.1372090367801,2025-01-10 12h20.56.364271 +0300,
images/gun.png,68,68,0,hate,black,right,90,7,right,1,left,0,0.1672598000150174,None,0,1,1,1,0,68,68,86,500.2919548000209,,,,,,,,,500.27924449997954,500.2919548000209,501.4586914998945,501.4422587000299,501.44828019989654,501.4586914998945,501.4586914998945,501.6583447998855,501.6583447998855,501.6583447998855,501.8427701999899,left,0,0.1672598000150174,None,501.8495893001091,501.8584938000422,501.8584938000422,502.8421447998844,502.8584630000405,502.8584630000405,,,,,,,,678988,,,A,001,2025-01-10_12h20.49.071,Yagmur_Final_308,2024.2.4,60.1372090367801,2025-01-10 12h20.56.364271 +0300,
images/gun.png,69,69,0,hate,red,right,90,7,right,1,left,0,0.08085769996978343,None,0,1,1,1,0,69,69,60,502.8584630000405,,,,,,,,,502.84549010009505,502.8584630000405,504.00845630001277,503.9923660000786,503.9964731000364,504.00845630001277,504.00845630001277,504.2083678999916,504.2083678999916,504.2083678999916,504.2924416998867,left,0,0.08085769996978343,None,504.2963827000931,504.30831059999764,504.30831059999764,505.29251540009864,505.30819880007766,505.30819880007766,,,,,,,,678988,,,A,001,2025-01-10_12h20.49.071,Yagmur_Final_308,2024.2.4,60.1372090367801,2025-01-10 12h20.56.364271 +0300,
images/gun.png,70,70,0,death,red,right,90,7,right,1,left,0,0.05510549992322922,None,0,1,1,1,0,70,70,39,505.30819880007766,,,,,,,,,505.29628530004993,505.30819880007766,506.4747462000232,506.45852239988744,506.4649900000077,506.4747462000232,506.4747462000232,506.6744576001074,506.6744576001074,506.6744576001074,506.7421631999314,left,0,0.05510549992322922,None,506.74574570008554,506.7579089999199,506.7579089999199,507.7415493000299,507.75782510009594,507.75782510009594,,,,,,,,678988,,,A,001,2025-01-10_12h20.49.071,Yagmur_Final_308,2024.2.4,60.1372090367801,2025-01-10 12h20.56.364271 +0300,
images/gun.png,71,71,0,death,black,right,90,-7,left,0,left,1,0.14991819998249412,None,0,1,1,1,0,71,71,101,507.75782510009594,,,,,,,,,507.74496429995634,507.75782510009594,508.8908541998826,508.87478789989837,508.87860439997166,508.8908541998826,508.8908541998826,509.09075299999677,509.09075299999677,509.09075299999677,509.2420955998823,left,1,0.14991819998249412,None,509.2480214999523,509.2577277000528,509.2577277000528,510.24136080010794,510.257417100016,510.257417100016,,,,,,,,678988,,,A,001,2025-01-10_12h20.49.071,Yagmur_Final_308,2024.2.4,60.1372090367801,2025-01-10 12h20.56.364271 +0300,
images/gun.png,72,72,0,gate,blue,left,-90,-7,left,1,right,0,0.5456316999625415,None,0,1,1,1,0,72,72,55,510.257417100016,,,,,,,,,510.24478619988076,510.257417100016,511.4073844999075,511.3909517999273,511.3967454000376,511.4073844999075,511.4073844999075,511.60736689995974,511.60736689995974,511.60736689995974,512.1583014000207,right,0,0.5456316999625415,None,512.1653996999376,512.1739626000635,512.1739626000635,513.1576749999076,513.173822700046,513.173822700046,,,,,,,,678988,,,A,001,2025-01-10_12h20.49.071,Yagmur_Final_308,2024.2.4,60.1372090367801,2025-01-10 12h20.56.364271 +0300,
images/gun.png,73,73,0,death,red,right,90,7,right,1,right,1,0.440483900019899,None,0,1,1,1,0,73,73,63,513.173822700046,,,,,,,,,513.1615702998824,513.173822700046,514.2569085999858,514.2408602999058,514.2478402000852,514.2569085999858,514.2569085999858,514.4567780001089,514.4567780001089,514.4567780001089,514.908037800109,right,1,0.440483900019899,None,514.9168348999228,514.9237798000686,514.9237798000686,515.9072292000055,515.9233613999095,515.9233613999095,,,,,,,,678988,,,A,001,2025-01-10_12h20.49.071,Yagmur_Final_308,2024.2.4,60.1372090367801,2025-01-10 12h20.56.364271 +0300,
images/gun.png,74,74,0,death,red,right,90,7,right,1,right,1,0.26923019997775555,None,0,1,1,1,0,74,74,87,515.9233613999095,,,,,,,,,515.9110109000467,515.9233613999095,517.1233441000804,517.1068915999494,517.110924599925,517.1233441000804,517.1233441000804,517.3232956998982,517.3232956998982,517.3232956998982,517.6074814000167,right,1,0.26923019997775555,None,517.6110473000444,517.6231340998784,517.6231340998784,518.606790299993,518.6232310000341,518.6232310000341,,,,,,,,678988,,,A,001,2025-01-10_12h20.49.071,Yagmur_Final_308,2024.2.4,60.1372090367801,2025-01-10 12h20.56.364271 +0300,
images/gun.png,75,75,0,health,red,right,90,7,right,1,left,0,0.3599327998235822,None,0,1,1,1,0,75,75,45,518.6232310000341,,,,,,,,,518.6101696998812,518.6232310000341,519.8730617999099,519.8566076999996,519.8640884000342,519.8730617999099,519.8730617999099,520.072607900016,520.072607900016,520.072607900016,520.4403417999856,left,0,0.3599327998235822,None,520.4466035000514,520.4563843999058,520.4563843999058,521.4398077998776,521.4561799000949,521.4561799000949,,,,,,,,678988,,,A,001,2025-01-10_12h20.49.071,Yagmur_Final_308,2024.2.4,60.1372090367801,2025-01-10 12h20.56.364271 +0300,
images/gun.png,76,76,0,health,red,right,90,7,right,1,right,1,0.51683109998703,None,0,1,1,1,0,76,76,57,521.4561799000949,,,,,,,,,521.443561000051,521.4561799000949,522.5894216001034,522.5730942999944,522.5773583000991,522.5894216001034,522.5894216001034,522.789289599983,522.789289599983,522.789289599983,523.3234794999007,right,1,0.51683109998703,None,523.3296930999495,523.3390232000966,523.3390232000966,524.3230212999042,524.3391118999571,524.3391118999571,,,,,,,,678988,,,A,001,2025-01-10_12h20.49.071,Yagmur_Final_308,2024.2.4,60.1372090367801,2025-01-10 12h20.56.364271 +0300,
images/gun.png,77,77,0,health,black,right,90,7,right,1,right,1,0.22744099982082844,None,0,1,1,1,0,77,77,23,524.3391118999571,,,,,,,,,524.3273598998785,524.3391118999571,525.6390140999574,525.6226820999291,525.6273457000498,525.6390140999574,525.6390140999574,525.8386262001004,525.8386262001004,525.8386262001004,526.0734518999234,right,1,0.22744099982082844,None,526.077995599946,526.0891273000743,526.0891273000743,527.0729547999799,527.0889298999682,527.0889298999682,,,,,,,,678988,,,A,001,2025-01-10_12h20.49.071,Yagmur_Final_308,2024.2.4,60.1372090367801,2025-01-10 12h20.56.364271 +0300,
images/gun.png,78,78,0,death,black,right,90,-7,left,0,right,0,0.10131009994074702,None,0,1,1,1,0,78,78,113,527.0889298999682,,,,,,,,,527.0783929000609,527.0889298999682,528.3554201999214,528.3390939000528,528.3460760999005,528.3554201999214,528.3554201999214,528.5550883999094,528.5550883999094,528.5550883999094,528.6729399999604,right,0,0.10131009994074702,None,528.6805571001023,528.6885824000929,528.6885824000929,529.6723207000177,529.6882740000729,529.6882740000729,,,,,,,,678988,,,A,001,2025-01-10_12h20.49.071,Yagmur_Final_308,2024.2.4,60.1372090367801,2025-01-10 12h20.56.364271 +0300,
images/gun.png,79,79,0,hate,blue,right,90,7,right,1,None,0,,,0,1,1,1,0,79,79,25,529.6882740000729,,,,,,,,,529.6757284998894,529.6882740000729,530.8218654000666,530.805272199912,530.811800800031,530.8218654000666,530.8218654000666,531.0215731998906,531.0215731998906,531.0215731998906,533.0049493000843,None,0,,,533.0089577999897,533.0213577998802,533.0213577998802,534.0051589999348,534.0213573998772,534.0213573998772,532.0212733000517,533.0213577998802,533.0213577998802,,,,,678988,,,A,001,2025-01-10_12h20.49.071,Yagmur_Final_308,2024.2.4,60.1372090367801,2025-01-10 12h20.56.364271 +0300,
images/gun.png,80,80,0,death,black,left,-90,-7,left,1,right,0,0.4877245998941362,None,0,1,1,1,0,80,80,65,534.0213573998772,,,,,,,,,534.0097819999792,534.0213573998772,535.1711927000433,535.1548715000972,535.1613177999388,535.1711927000433,535.1711927000433,535.3706658999436,535.3706658999436,535.3706658999436,535.8715838999487,right,0,0.4877245998941362,None,535.8752266000956,535.8876207999419,535.8876207999419,536.8714475000743,536.887349100085,536.887349100085,,,,,,,,678988,,,A,001,2025-01-10_12h20.49.071,Yagmur_Final_308,2024.2.4,60.1372090367801,2025-01-10 12h20.56.364271 +0300,
images/gun.png,81,81,0,hate,red,right,90,7,right,1,right,1,1.0413591999094933,None,0,1,1,1,0,81,81,24,536.887349100085,,,,,,,,,536.8756876999978,536.887349100085,538.1207272999454,538.1042969999835,538.1105784999672,538.1207272999454,538.1207272999454,538.3204280999489,538.3204280999489,538.3204280999489,539.3711125999689,right,1,1.0413591999094933,None,539.3775074000005,539.3869982000906,539.3869982000906,540.3708061999641,540.3868831000291,540.3868831000291,539.3202823000029,,,,,,,678988,,,A,001,2025-01-10_12h20.49.071,Yagmur_Final_308,2024.2.4,60.1372090367801,2025-01-10 12h20.56.364271 +0300,
images/gun.png,82,82,0,gate,red,left,-90,-7,left,1,right,0,0.4311179998330772,None,0,1,1,1,0,82,82,90,540.3868831000291,,,,,,,,,540.3742188001052,540.3868831000291,541.570332699921,541.5539297000505,541.5597425000742,541.570332699921,541.570332699921,541.7701457000803,541.7701457000803,541.7701457000803,542.2045624998864,right,0,0.4311179998330772,None,542.2109304000624,542.22025880008,542.22025880008,543.2038674000651,543.2203222000971,543.2203222000971,,,,,,,,678988,,,A,001,2025-01-10_12h20.49.071,Yagmur_Final_308,2024.2.4,60.1372090367801,2025-01-10 12h20.56.364271 +0300,
images/gun.png,83,83,0,health,red,right,90,-7,left,0,right,0,0.1723331999965012,None,0,1,1,1,0,83,83,105,543.2203222000971,,,,,,,,,543.2077323000412,543.2203222000971,544.2696855999529,544.2537275999784,544.2614446999505,544.2696855999529,544.2696855999529,544.4695005998947,544.4695005998947,544.4695005998947,544.6539169000462,right,0,0.1723331999965012,None,544.6574383000843,544.6698193999473,544.6698193999473,545.6535308000166,545.669545999961,545.669545999961,,,,,,,,678988,,,A,001,2025-01-10_12h20.49.071,Yagmur_Final_308,2024.2.4,60.1372090367801,2025-01-10 12h20.56.364271 +0300,
images/gun.png,84,84,0,gate,black,right,90,7,right,1,right,1,0.04809479997493327,None,0,1,1,1,0,84,84,20,545.669545999961,,,,,,,,,545.6569964999799,545.669545999961,546.9697277999949,546.9532701000571,546.9597288998775,546.9697277999949,546.9697277999949,547.1692754998803,547.1692754998803,547.1692754998803,547.2204430000857,right,1,0.04809479997493327,None,547.2272775000893,547.2364735000301,547.2364735000301,548.2198065998964,548.2360155000351,548.2360155000351,,,,,,,,678988,,,A,001,2025-01-10_12h20.49.071,Yagmur_Final_308,2024.2.4,60.1372090367801,2025-01-10 12h20.56.364271 +0300,
images/gun.png,85,85,0,gate,black,right,90,7,right,1,left,0,0.25142730004154146,None,0,1,1,1,0,85,85,8,548.2360155000351,,,,,,,,,548.2233080998994,548.2360155000351,549.4857556999195,549.469613000052,549.4737962000072,549.4857556999195,549.4857556999195,549.6857372000813,549.6857372000813,549.6857372000813,549.9534541000612,left,0,0.25142730004154146,None,549.9598262000363,549.9692301999312,549.9692301999312,550.9527453999035,550.9691329998896,550.9691329998896,,,,,,,,678988,,,A,001,2025-01-10_12h20.49.071,Yagmur_Final_308,2024.2.4,60.1372090367801,2025-01-10 12h20.56.364271 +0300,
images/gun.png,86,86,0,gate,red,left,-90,-7,left,1,left,1,0.24651570012792945,None,0,1,1,1,0,86,86,6,550.9691329998896,,,,,,,,,550.9566319999285,550.9691329998896,552.0189145000186,552.0027163000777,552.0069208000787,552.0189145000186,552.0189145000186,552.2184351999313,552.2184351999313,552.2184351999313,552.4695754998829,left,1,0.24651570012792945,None,552.4758544000797,552.4853368001059,552.4853368001059,553.4691347000189,553.4854673999362,553.4854673999362,,,,,,,,678988,,,A,001,2025-01-10_12h20.49.071,Yagmur_Final_308,2024.2.4,60.1372090367801,2025-01-10 12h20.56.364271 +0300,
images/gun.png,87,87,0,health,blue,left,-90,7,right,0,right,1,0.03923150012269616,None,0,1,1,1,0,87,87,118,553.4854673999362,,,,,,,,,553.4725033000577,553.4854673999362,554.6021253000945,554.5857283999212,554.5920696998946,554.6021253000945,554.6021253000945,554.801895200042,554.801895200042,554.801895200042,554.8526830000337,right,1,0.03923150012269616,None,554.8566652000882,554.8684684999753,554.8684684999753,555.852256000042,555.868258500006,555.868258500006,,,,,,,,678988,,,A,001,2025-01-10_12h20.49.071,Yagmur_Final_308,2024.2.4,60.1372090367801,2025-01-10 12h20.56.364271 +0300,
images/gun.png,88,88,0,hate,red,left,-90,7,right,0,left,0,0.25554929999634624,None,0,1,1,1,0,88,88,96,555.868258500006,,,,,,,,,555.8560881998856,555.868258500006,557.001476299949,556.985432599904,556.9921496000607,557.001476299949,557.001476299949,557.2013906000648,557.2013906000648,557.2013906000648,557.46912480006,left,0,0.25554929999634624,None,557.476040400099,557.4850427000783,557.4850427000783,558.4683916999493,558.4848348000087,558.4848348000087,,,,,,,,678988,,,A,001,2025-01-10_12h20.49.071,Yagmur_Final_308,2024.2.4,60.1372090367801,2025-01-10 12h20.56.364271 +0300,
images/gun.png,89,89,0,gate,red,left,-90,-7,left,1,left,1,0.28330090013332665,None,0,1,1,1,0,89,89,66,558.4848348000087,,,,,,,,,558.4717459999956,558.4848348000087,559.7177510999609,559.701949399896,559.7087936999742,559.7177510999609,559.7177510999609,559.917771199951,559.917771199951,559.917771199951,560.20259599993,left,1,0.28330090013332665,None,560.2094731999096,560.2176912999712,560.2176912999712,561.2014109999873,561.2177067000885,561.2177067000885,,,,,,,,678988,,,A,001,2025-01-10_12h20.49.071,Yagmur_Final_308,2024.2.4,60.1372090367801,2025-01-10 12h20.56.364271 +0300,
images/gun.png,90,90,0,gate,blue,left,-90,-7,left,1,left,1,0.2747843998949975,None,0,1,1,1,0,90,90,31,561.2177067000885,,,,,,,,,561.2055108000059,561.2177067000885,562.3676805000287,562.3514161999337,562.3556027000304,562.3676805000287,562.3676805000287,562.567323199939,562.567323199939,562.567323199939,562.8534417001065,left,1,0.2747843998949975,None,562.8603366001043,562.8674701999407,562.8674701999407,563.8511417000555,563.86738099996,563.86738099996,,,,,,,,678988,,,A,001,2025-01-10_12h20.49.071,Yagmur_Final_308,2024.2.4,60.1372090367801,2025-01-10 12h20.56.364271 +0300,
images/gun.png,91,91,0,death,blue,left,-90,7,right,0,left,0,0.20845969999209046,None,0,1,1,1,0,91,91,100,563.86738099996,,,,,,,,,563.8548942999914,563.86738099996,565.0172288999893,565.001033199951,565.0083508999087,565.0172288999893,565.0172288999893,565.2169653999154,565.2169653999154,565.2169653999154,565.4345162999816,left,0,0.20845969999209046,None,565.4409715998918,565.4505380999763,565.4505380999763,566.4338956000283,566.4502840999048,566.4502840999048,,,,,,,,678988,,,A,001,2025-01-10_12h20.49.071,Yagmur_Final_308,2024.2.4,60.1372090367801,2025-01-10 12h20.56.364271 +0300,
images/gun.png,92,92,0,health,black,right,90,7,right,1,right,1,0.08384410012513399,None,0,1,1,1,0,92,92,95,566.4502840999048,,,,,,,,,566.437229800038,566.4502840999048,567.7170200999826,567.7006749000866,567.7066198000684,567.7170200999826,567.7170200999826,567.9172829000745,567.9172829000745,567.9172829000745,568.0175103999209,right,1,0.08384410012513399,None,568.0235955000389,568.0335591000039,568.0335591000039,569.0170972000342,569.0332335000858,569.0332335000858,,,,,,,,678988,,,A,001,2025-01-10_12h20.49.071,Yagmur_Final_308,2024.2.4,60.1372090367801,2025-01-10 12h20.56.364271 +0300,
images/gun.png,93,93,0,health,black,right,90,-7,left,0,left,1,0.08334010001271963,None,0,1,1,1,0,93,93,107,569.0332335000858,,,,,,,,,569.020901999902,569.0332335000858,570.1833609000314,570.1669441999402,570.1708428000566,570.1833609000314,570.1833609000314,570.3829600000754,570.3829600000754,570.3829600000754,570.4676715000533,left,1,0.08334010001271963,None,570.4713669000193,570.4833299000748,570.4833299000748,571.46682099998,571.4829681999981,571.4829681999981,,,,,,,,678988,,,A,001,2025-01-10_12h20.49.071,Yagmur_Final_308,2024.2.4,60.1372090367801,2025-01-10 12h20.56.364271 +0300,
images/gun.png,94,94,0,gate,blue,left,-90,-7,left,1,left,1,0.027788300067186356,None,0,1,1,1,0,94,94,7,571.4829681999981,,,,,,,,,571.4702550000511,571.4829681999981,572.5670980999712,572.5503398999572,572.5565742999315,572.5670980999712,572.5670980999712,572.7660793000832,572.7660793000832,572.7660793000832,572.8003841000609,left,1,0.027788300067186356,None,572.8039905000478,572.816117099952,572.816117099952,573.7997711999342,573.8161468000617,573.8161468000617,,,,,,,,678988,,,A,001,2025-01-10_12h20.49.071,Yagmur_Final_308,2024.2.4,60.1372090367801,2025-01-10 12h20.56.364271 +0300,
images/gun.png,95,95,0,death,black,left,-90,-7,left,1,right,0,0.11131609999574721,None,0,1,1,1,0,95,95,5,573.8161468000617,,,,,,,,,573.8031671000645,573.8161468000617,574.8494102999102,574.8331541998778,574.8398247000296,574.8494102999102,574.8494102999102,575.0492734001018,575.0492734001018,575.0492734001018,575.166888799984,right,0,0.11131609999574721,None,575.174244799884,575.182808799902,575.182808799902,576.1663705999963,576.1823283999693,576.1823283999693,,,,,,,,678988,,,A,001,2025-01-10_12h20.49.071,Yagmur_Final_308,2024.2.4,60.1372090367801,2025-01-10 12h20.56.364271 +0300,
images/gun.png,96,96,0,hate,red,right,90,7,right,1,right,1,0.24571009981445968,None,0,1,1,1,0,96,96,72,576.1823283999693,,,,,,,,,576.1697960998863,576.1823283999693,577.3324295999482,577.316106100101,577.3218608000316,577.3324295999482,577.3324295999482,577.5321301999502,577.5321301999502,577.5321301999502,577.783057600027,right,1,0.24571009981445968,None,577.7889799000695,577.7990522999316,577.7990522999316,578.7827935998794,578.7990443001036,578.7990443001036,,,,,,,,678988,,,A,001,2025-01-10_12h20.49.071,Yagmur_Final_308,2024.2.4,60.1372090367801,2025-01-10 12h20.56.364271 +0300,
